headline,nickname,abstract,website,time,word,view,like
忙里偷闲，闲逛江南水乡——绍兴,筱厨君,似乎从7月份以来，就没正儿八经地出去玩过，所以这一次，趁着周末，心血来潮跟着室友去啦一趟绍兴。 坦白说，这并不是一篇专门的游记，因为出游的目的是...,https://www.jianshu.com/p/3b2dd9be9be6,2018.11.05 22:03,字数 2005,阅读 6,喜欢 0
Desk Tour | 手把手教你打造颜值超高的温馨书桌,小宇的元气星球,大家好哇，我是小宇。 拥有一张好看的书桌才能认真学习和工作，不知道大家是不是也有这样的感受呢？ 每次在ins上看到博主们美貌的书桌，我都会想如果...,https://www.jianshu.com/p/42c0b1746532,2018.11.05 16:35,字数 1211,阅读 199,喜欢 11
冬季干燥加湿器如何选？这篇告诉你答案,我会上天,天气一步步转凉，马上就要进入瑟瑟发抖的冬天了，干和冷是冬季空气的两大特点，不过现在家家户户几乎都有了空调，不过因为空调的原理，室内空气的水分又减...,https://www.jianshu.com/p/eb65d5faa20b,2018.11.05 16:23,字数 2550,阅读 23,喜欢 0
孕期待产坐月子攻略总结－来自85后二胎妈妈,玥玥玛,近期又有朋友问起孕期待产的准备，还有养娃经验啥的，经她提醒，作为同龄人中比较超前的二胎妈妈，也厚着脸皮来总结个123，希望或多或少对各位新手妈咪...,https://www.jianshu.com/p/e559f007c7d7,2018.10.29 15:37*,字数 2325,阅读 309,喜欢 2
10款价格不贵效果超好的沐浴露推荐，赶紧种草吧！,做你可爱的梦,大家好，最近有人给我留言说想让我推荐一下沐浴露，那么今天来给你们分享一些我自己用过的价格不贵，非常好用的沐浴露，希望你们会喜欢哦！ 耐斯澎澎沐浴...,https://www.jianshu.com/p/96787e04fa2d,2018.11.05 07:27*,字数 1293,阅读 34,喜欢 0
蜜汁糯米莲藕，甜过初恋般的感觉,惠顾星辰,每年春暖花开时，用作藕种的莲藕会长出嫩芽，找到有水有淤泥的地方，把它整个栽进去，就会扎根茁壮成长。 从“小荷才露尖尖角”的初夏到“接天莲叶无穷碧...,https://www.jianshu.com/p/17aa8efd97fa,2018.11.05 15:50,字数 1084,阅读 45,喜欢 3
星巴克的“焦糖玛奇朵”，你知道它名字的寓意吗？,吃喝玩乐事儿,“你好，两杯焦糖玛奇朵，热的，中杯，谢谢！” 站在我面前，穿着小碎花裙的女孩，跟星巴克服务员说道。 “为什么不点拿铁、卡布奇诺？我觉得它们好喝”...,https://www.jianshu.com/p/c2de3ff1b9ab,2018.11.05 11:52,字数 2392,阅读 83,喜欢 1
不做引体向上，不练高位下拉，这4个动作也能让你在家练背！,波普董健身,离了健身房就练不了背？这4个徒手动作，在家就能练背肌！ 最近应大家的要求，给各位分享一些徒手健身的方法。 上一期分享了徒手练胸肌的动作，除了各种...,https://www.jianshu.com/p/f7cc7e159fbb,2018.11.05 11:26,字数 1048,阅读 56,喜欢 1
秋冬季在阳台种这10种蔬菜，耐寒好种又好看！,蓝妖花园,阳台除了养花，还可以种菜，自己在阳台上亲手种一些新鲜的有机蔬菜，吃起来真的是非常的美味，那冬天可以种些什么蔬菜呢？有没有比较耐寒不怕冷的蔬菜呢？...,https://www.jianshu.com/p/0037fe31cd90,2018.11.05 09:49,字数 847,阅读 41,喜欢 1
从小陪伴女儿的爸爸，为什么会对不正常的父女关系恶心？,幼儿说,爸爸可以对女儿有亲密的行为吗？ 最近带小朋友外出玩耍，在公园的公共洗手间旁边的小路上，一位爸爸帮女娃儿换裙子，小女娃在哭闹，小裙子湿漉漉的。有大...,https://www.jianshu.com/p/a45c49d85f68,2018.11.05 08:48,字数 1848,阅读 77,喜欢 0
送什么礼物给喜欢电竞的男朋友？,桑塔露露的礼物盒,英雄联盟世界杯比赛终于结束啦～～恭喜中国队IG获得英雄联盟世界杯冠军！ 今天想推荐一下适合送给电竞爱好者的礼物，助TA玩游戏的时候Carry全场...,https://www.jianshu.com/p/882fbd1e9d64,2018.11.05 07:52,字数 1290,阅读 25,喜欢 0
北欧简约清新风—火烈鸟跟花（十一）,阳阳君,好多水彩大神都有画过火烈鸟，今天也来凑热闹绘画一副火烈鸟跟花，绘画的素材来源于微博。 自从开始沉迷于抖音之后，发现好多朋友把大学宿舍装饰的简直像...,https://www.jianshu.com/p/e7cd6ffb56f0,2018.11.04 23:00,字数 1096,阅读 70,喜欢 3
好物安利（一）,一个人的小鹅厂,2018-11-03 霾 之前写了很多乱七八糟没有价值的东西，写多了自己都觉得烦了，今天就总结一下用过的好东西吧，可能是一个杂货铺啥都有，也算是...,https://www.jianshu.com/p/67abd6fe6a62,2018.11.03 23:50,字数 1126,阅读 51,喜欢 2
干皮过冬指南：那些比水光针还好用的护肤品们,飞起来的云,老规矩先说一下肤质： 夏天混油，秋冬混干的肤质，鼻翼两侧的毛孔也比较明显，眼下长了3条小皱纹，肤色之前一直比较暗沉，然后两颊也有红血丝，是轻微敏...,https://www.jianshu.com/p/db69f77cb1dc,2018.11.03 23:12*,字数 1667,阅读 55,喜欢 3
实用靠谱的娱乐圈儿双十一时尚穿衣指南！拿走不谢！,王爷万安,马上就是万众瞩目的双十一购物节了，小伙伴们准备好“玩儿命剁手为红颜”了咩？ 娱乐圈儿的女童鞋可个个都不是省油的灯，即便在冬天的冷风中瑟瑟发抖，也...,https://www.jianshu.com/p/55fed4eb0355,2018.11.04 13:32,字数 2649,阅读 35,喜欢 1
【早早美妆篇1】学生党平价化妆品推荐！(附带使用感和自己发明的使用方法),早早say早早,推荐都是自己近期使用的感觉很不错的平价产品，好多都用铁皮了哈哈哈，是真的好用，我会说一下我的使用感，有的彩妆也会说一下上妆手法，个人觉得是很实在...,https://www.jianshu.com/p/813b850f2bfb,2018.11.03 20:28*,字数 1182,阅读 67,喜欢 2
摄像头它最酷，智能AI可以媲美天眼，还有天猫附身,数码爵士,自动跟踪摄像头只在电影中看过，没想到竟然做出来了，仅229元 现在的智能摄像头都很普及了，新闻上经常能看到它们的监控的视频，在家庭安防上起到很大...,https://www.jianshu.com/p/fe18d81028b5,2018.11.03 20:04,字数 1647,阅读 24,喜欢 0
皇后锅:十六种鱼的做法，绝对能让你压得住场子！,闪亮缘梦,小时候，家里一直用吃鱼会变聪明的理由逼着吃鱼，现在早就不用家里编理由啦，这么好吃的人间美味，几个人能忍住诱惑。 1、【口水鱼的做法】 原料: 花...,https://www.jianshu.com/p/b90d85d8a5be,2018.11.04 15:23,字数 4962,阅读 41,喜欢 2
20款平价百搭毛衣∥必须入手的秋冬显瘦小能手!,做你可爱的梦,大家好！！ 双十一将近，我又忍不住准备剁手买买买了，去年的衣服已经配不上你今年的美貌了有没有！ 秋冬季节里可以说是毛衣的天下，不管是做内搭还是单...,https://www.jianshu.com/p/48c55e561ee9,2018.11.04 15:47,字数 941,阅读 42,喜欢 1
9个虐腹动作，随便挑5个，让腹肌显现计划提上日程！,波普董健身,虐腹不只为练出腹肌，9个动作挑5个，练不出腹肌也能增强核心！ 多数人对腹肌都存在执念，体脂的高低决定不了渴望腹肌的态度，但低体脂绝对是让腹肌显现...,https://www.jianshu.com/p/c9769b726298,2018.11.04 09:43,字数 956,阅读 89,喜欢 6
一大波冷空气来袭，这些花再不赶紧收起来，小心只剩盆啦！,蓝妖花园,最近天气越来越冷，马上就要立冬了，眼看这冷空气就要来了，您的盆栽准备好过冬了吗？ 最近很多花友，问蓝妖，气温下降了，月季要搬进室内吗？会不会被冻...,https://www.jianshu.com/p/8209f48f9ca1,2018.11.04 09:25,字数 882,阅读 27,喜欢 0
雅漾 · “安心霜”来了 | 点评,莫嫡Morettie,【引子】 莫叔，雅漾的舒缓特护系列，配方换了，求分析 这次选了雅漾舒缓特护系列的4个产品来做分析 雅漾 舒缓特护保湿乳 雅漾 舒缓特护保湿霜 雅...,https://www.jianshu.com/p/90c52ead0417,2018.11.04 08:55,字数 760,阅读 130,喜欢 5
踏出考场的哀怨，不如复习来的更踏实,阳阳君,今天陪考朋友参加教师资格证的考试，考场附近比较荒芜，就蹲在学校门口的花坛一天，全天目睹考生的进场跟出场。 进场的时间比较统一，只能听到人挤人的嘈...,https://www.jianshu.com/p/b766f1939092,2018.11.03 23:48,字数 1190,阅读 69,喜欢 7
双十一攻略：趁双十一必须屯一波面膜呀！最低1元1片！,100件好物推荐,不知不觉已经是11月份了 这意味着双十一就在不远处了！ 今天依旧是双十一特辑！ 面膜是女孩子的必需品！ 化妆前、日常护肤都得用到 而且他是消耗品...,https://www.jianshu.com/p/27a9b40c0d8f,2018.11.03 11:46,字数 1297,阅读 75,喜欢 3
好物推荐丨十月,Luo落小满,➊ 好物丨护肤 选护肤品的第一步是要了解自己是什么肤质，再对症补给。我是干皮，干皮最重要的一步是补油而不是补水，所以...,https://www.jianshu.com/p/f630cd8b0898,2018.11.03 10:52,字数 1135,阅读 74,喜欢 2
1秒制作像素图，你GET了吗？,范特茜,做手工经常会用到像素图，也许你有其他用途，whatever，今天范范教你超级简单的像素图制作方法，秒级的速度！ 先拜乔帮主，感慨2005年他在斯...,https://www.jianshu.com/p/2bf4af67e7fb,2016.12.24 20:39*,字数 1239,阅读 6504,喜欢 5
叨叨棒针1：菱形花样蝙蝠袖套头衫,范特茜,"Hey, I'm back.时隔17个月后在简书码字，有些小激动！这17个月我去干嘛了？这里就不说了（小贱一下）～收收躁动的心，咱们继续唠叨棒针...",https://www.jianshu.com/p/6a8b6721a9a8,2018.11.02 22:03,字数 1544,阅读 84,喜欢 4
Maggie的美丽物语｜天干物燥，十月的琐碎与光亮,美丽君Maggie,悄悄告诉你们 关注我会越来越美哦：） by：美丽君 ♥ 晚上好，美丽的你们 Best wishes for you _ 接连被章小惠开公众号的消...,https://www.jianshu.com/p/da8367269121,2018.11.02 23:43,字数 2610,阅读 44,喜欢 1
深秋银杏拍照修图全攻略,YanChy,✨北京约拍 ✨机型:佳能6D 北京奥林匹克森林公园北园 ✨关于地点 有很多人写了各大北京好看的拍照地点，奥森啦三里屯东街地坛等等～但我要说的不是...,https://www.jianshu.com/p/21f903f1095d,2018.11.03 08:30*,字数 494,阅读 36,喜欢 0
冬天游泳的注意事项,刘振_1988,2016年1月份，一个很平常的一天，空气中能听见冷风轻轻的呼啸声，天气渐冷，我感觉到快接近回家过年的时候，有点想家。 下午6点我照常下班，在公司...,https://www.jianshu.com/p/a0be6764afe5,2018.10.20 07:58*,字数 1128,阅读 146,喜欢 4
冬天国内情侣自驾游受欢迎景点推荐，蜜月之旅这6个地方值得一去,禹佐,冬季出行的好处很多，景区人少，交通费低、住宿方便，但冬季蜜月旅行去哪里好呢，下面就为大家推荐几个适合情侣的好去处! 1、北海涠洲岛 如果蜜月旅行...,https://www.jianshu.com/p/7d097925ee7a,2018.11.03 10:26,字数 1578,阅读 55,喜欢 0
难怪你每天健身还不长肌肉！快看看这3个要点你都做对了吗？,波普董健身,肌肉增长3要素你都做对了吗？大神说这样才不会让健身成果白费！ 我问过很多人，他们走进健身房的目的就是想要雕刻出浑身肌肉，但不要像职业健美选手那么...,https://www.jianshu.com/p/7004abf5943e,2018.11.03 08:50,字数 1334,阅读 76,喜欢 1
兰蔻 · 持妆粉底棒 | 点评,莫嫡Morettie,【引子】 莫叔，兰蔻新出的粉底棒点评一下呗 我们从一个用户的使用反馈说起 1. 我是直接用来代替粉底液的 点评1：粉底类产品有很多很多... 就...,https://www.jianshu.com/p/cfb6ab72c89b,2018.11.03 08:05,字数 629,阅读 73,喜欢 1
一招解决你的专注难题,五四青年SZ,大家应该也发现，现在我们周边有太多东西吸引我们的注意力导致我们很难再专注的做一件事. 这篇文章我们就来聊聊专注的事儿，彻底解决你的不专注问题. ...,https://www.jianshu.com/p/beec1101b9ea,2018.11.02 23:10,字数 587,阅读 43,喜欢 3
女孩，巴黎女人的这种能力，你一定要学,服装搭配美学,从哈尔滨搬到了大连已有半个月啦，小窝已经布置好，是我喜欢的样子！ 地方也都熟悉的差不多了，这里的图书馆很多，设计的非常人性化，最让我高兴的是一张...,https://www.jianshu.com/p/bff979d606a1,2018.11.02 23:05,字数 2753,阅读 231,喜欢 10
孤独星球—举杯邀明月，对影成三人,阳阳君,花间一壶酒，独酌无相亲。举杯邀明月，对影成三人。月即不解饮，影徒随我身。暂伴月将影，行乐须及春。 ——《月...,https://www.jianshu.com/p/69af33db0e90,2018.11.02 22:53,字数 1149,阅读 140,喜欢 6
无需蒸煮，只要十分钟，鲜嫩多汁的抱蛋煎虾饺精彩呈现,惠顾星辰,喜爱美食是一件乐事，无论是做还是品尝。食物具有强大的治愈力量，温暖了胃，熨帖了心。 小时候，家庭的生活条件不好，物质生活极度匮乏，对吃的要求非常...,https://www.jianshu.com/p/809bf48060b1,2018.11.02 19:18,字数 1285,阅读 503,喜欢 13
宜家最值得买的9件墙面好物，颜值与实用兼备！,月球家居_LunaHome,几乎没人不喜欢宜家，因为没有人不喜欢物美价廉。 我想大家应该都看过不少宜家的好物清单，像最新上市的、最便宜的、最经典的等等，这次我们换个角度，来...,https://www.jianshu.com/p/7ff8c55f2d8f,2018.11.02 12:37,字数 1873,阅读 187,喜欢 4
不到300块钱，时髦又保暖，可盐可甜，可攻可受，你想要的潮范儿都在这里！,安甜橙树,天气阴晴不定，气温忽热忽冷，有太阳的时候穿毛衣热了，没太阳的时候单穿一件普通长袖又冷了，怎么办？ 话说这个时候就特别适合来一件卫衣，卫衣比一般长...,https://www.jianshu.com/p/300cd15fc76b,2018.11.02 12:29,字数 1702,阅读 63,喜欢 0
吃喝玩乐买礼物，这里有一份值得你收藏的深圳蛇口玩耍攻略！,美好小姐的礼物清单,美好小姐来深圳了！ 深圳真暖和！我抓住了夏天的小尾巴，穿回了收起来的短袖T恤。 这次来南方，是一点点公事加上为了庆祝生日而休个假。在深圳主要的事...,https://www.jianshu.com/p/a6548bd86b4b,2018.11.02 09:21*,字数 4145,阅读 13742,喜欢 202
宝宝成长记（二）:长了翅膀的乳牙,草根妈妈1,爱因斯坦曾说，他之所以有如此大的成就，不是因为他的天赋多大，而是因为，他总是对万事万物充满了强烈的好奇。 1岁多的宝宝别看她小，其实她已经开始探...,https://www.jianshu.com/p/a49852b0dc7a,2018.11.01 22:10*,字数 2254,阅读 27,喜欢 0
哺乳期踩进去的坑，你躲开了吗？,毛毛_3dac,宝宝现在刚满半岁，在这里说一说哺乳期那些事吧，给各位正在哺乳期或者即将进入哺乳期的妈妈一个参考。 我家宝宝是农历3月份出生的，那时候...,https://www.jianshu.com/p/f710541ca19e,2018.11.02 10:18,字数 1002,阅读 31,喜欢 0
你就是大厨——把鲜咸甜锁住的葱烧海参,抚琴听水,天气渐凉，踏着秋天的脚步，想要逼走袭人的寒气，找回内心的温存，烧菜必须选用一些温补益气的食材，针对秋天惹人困的脾气，烹制利于养精蓄锐、解缓秋乏的...,https://www.jianshu.com/p/0bf19c5c5030,2018.11.01 21:57,字数 1224,阅读 117,喜欢 4
名创优品的10元用品真的这么好用吗？被吹爆的断货款其实……,槿黛,❤️化妆海绵 我基本还会根据自己的需要任意剪出各种形状，很便宜，所以对于不想总是清洗粉扑的懒惰小红薯来说就很合适了，当做一次性的开始用，也不会心...,https://www.jianshu.com/p/f9a3e39485d4,2018.11.01 21:15,字数 849,阅读 864,喜欢 13
培养自主阅读：让小朋友抱起书就不愿放下？爸爸只说了一句话,幼儿说,今天说说好用的心理学效应。 一天早上，爸爸陪儿子读《西游记》，看到孩子进展缓慢，便寻思：“这蜗牛般的速度，怎么也要在蜗牛上装两轮子吧？”他认真地...,https://www.jianshu.com/p/0c1197dc941e,2018.11.02 11:01,字数 1933,阅读 49,喜欢 0
Fancl · 去黑头软膜 | 点评,莫嫡Morettie,【引子】 莫叔，可以点评一下fancl 去黑头洁净鼻膜吗？去黑头效果好好啊 我们从用户的使用反馈说起 1. 清洁 看下面用户的反馈 干了之后可以...,https://www.jianshu.com/p/30394ff510fb,2018.11.02 09:40,字数 1007,阅读 163,喜欢 2
在做哑铃弯举时，加入这4个小技巧，让你练出汉堡般的肱二头肌！,波普董健身,想让肱二头肌更粗壮？你需要在练哑铃弯举时，加入这4个诀窍！ 手臂这一区域的肌肉其实我们每天都在练，哪怕不去健身房，日常琐事也免不了手臂出力。 逛...,https://www.jianshu.com/p/91df1aa17a9f,2018.11.02 09:14,字数 1150,阅读 38,喜欢 1
听过却很少见过的花，一开一大串，现在种正合适！,蓝妖花园,说到鲁冰花应该很多人都听到过，“夜夜想起妈妈的话，闪闪的泪光鲁冰花”这是鲁冰花的儿歌，蓝妖小时候就听过，前些年还有一部叫鲁冰花的电影。那么鲁冰花...,https://www.jianshu.com/p/b7f049a5b9a3,2018.11.02 08:54,字数 731,阅读 68,喜欢 1
秋冬怎么穿毛衣，才能不臃肿又时尚,芳芳的爱美圣经,天气越来越冷，衣服越穿越多，很多小仙女都觉得自己越穿越臃肿，感觉自己就是一只行走的熊。 很多人秋冬离不开的毛衣，虽然保暖效果比较好，但是很多款式...,https://www.jianshu.com/p/f2bdec64b857,2018.11.01 22:55,字数 1662,阅读 638,喜欢 3
北欧简约清新风—怎么摆拍都，漂亮的小棕瓶（十一）,阳阳君,不知道从什么时候开始，朋友圈出现了一种美美的摆拍风，不照一张喜欢的桌布，把早晨的白米粥要装粉色的陶瓷碗里，旁边放上一个玻璃盘里面装满清洗干净的水...,https://www.jianshu.com/p/55bb71b508a5,2018.11.01 22:13,字数 918,阅读 137,喜欢 7
奶奶们想看小鲜肉，这家养老院公然请来半裸男模，暖心的背后却是现实的心酸…,沫情舒,在一个阳光明媚的日子里， 有一家养老院却像过新年一样热闹， 远远望去， 老奶奶们脸上泛着红光， 洋溢着快乐的笑容， 如同变回了少女。 再仔细一看...,https://www.jianshu.com/p/30c0b9dc8ff3,2018.11.01 20:18,字数 2007,阅读 164,喜欢 6
超级好用，相见恨晚的NICE耐斯洗护系列推荐,种草囤货美少女,每天接触的洗护产品最大使用面积的就是沐浴露啦——使用频率极高、通体肌肤大面积亲密接触，秋冬季节干燥，皮肤问题会比较明显，这个时候皮肤清洁需要相对...,https://www.jianshu.com/p/b75c46a043fc,2018.11.01 16:36*,字数 1356,阅读 3891,喜欢 84
在冬季学会给自己穿搭,安之若素_4c1b,每天早上打开衣柜，大家会不会有看到到处都是衣服，可是就是觉得没衣服穿的感觉。换季的 时候总是最尴尬，完全不知道穿什么，总是感觉自己的衣服实在是太...,https://www.jianshu.com/p/90290fb4035f,2018.11.01 13:16,字数 1048,阅读 164,喜欢 3
婚礼大作战（三）——婚礼当日流程,珈珼,虽然大部分人从小到大都参加过很多场婚礼，但真的说起来，很多人对婚礼当日的流程都是一知半解的。由于各地风俗不一致，婚礼仪式形形色色、五花八门，也很...,https://www.jianshu.com/p/ec0c9e7a5385,2018.11.01 12:35,字数 618,阅读 65,喜欢 2
冬天要到了，如何在淘宝上买到既便宜又好用的沐浴露？,小丸子的杂物集,大家好，我是小丸子，之前有很多人给我留言说想让我推荐一下沐浴露，那么今天来给你们分享一些我自己用过的价格不贵，非常好用的沐浴露，希望你们会喜欢哦...,https://www.jianshu.com/p/59b955db05ea,2018.11.01 16:00*,字数 1386,阅读 952,喜欢 24
听石老师上课,苏州的蔷薇花开,吃过晚饭出去逛街，小区门口有商家在搞活动发糖果，还是可爱的小猪佩奇戒指糖！走过路过自然不肯错过，夫妻俩占便宜一人拿了一颗，我是戴在手指...,https://www.jianshu.com/p/6563e70f71aa,2018.11.01 13:42*,字数 646,阅读 758,喜欢 7
我在家做出了好吃的芋圆仙草,姚木木木,十一期间吃了两次鲜某仙，很是喜欢，但是两碗就要50块，看着里面剩的半碗冰，心里实在是，咳咳。 于是我打开了万能的某宝，搜了一下鲜某仙，果真，无所...,https://www.jianshu.com/p/f2afc9692937,2018.11.01 10:20,字数 625,阅读 146,喜欢 4
盆栽烂根的3大表现，和急救方法，养花的人都应该知道！,蓝妖花园,养盆栽有时总难免会遇到烂根的情况，尤其是咱们的养花新手，经常会遇到盆栽烂根的情况。 那么什么情况下盆栽容易出现烂根呢？ 盆栽出现烂根，通常有下面...,https://www.jianshu.com/p/216eee638b35,2018.11.01 11:31,字数 1068,阅读 74,喜欢 1
小米有品再上新，一分钟拍床3500下，你用过床上扫地机吗,数码爵士,让螨虫无路可走，还你一张洁净的床铺：德尔玛无线光热除螨仪 已入深秋，大家不止要穿秋裤，棉被也都开始拿出来了吧，尤其是现在供暖还没开，被子一捂，在...,https://www.jianshu.com/p/487b4660db7a,2018.10.31 16:04,字数 1993,阅读 180,喜欢 1
秋冬换季，先看看2018年秋冬的时尚流行色是什么,微笑的秧秧,每年七月左右，大家熟知的全球色彩权威机构潘通，就会为我们总结好了2018下半年最流行的颜色。 今年，潘通也一点都不带含糊的，一口气给我们总结了1...,https://www.jianshu.com/p/2094ee30e205,2018.10.31 15:18,字数 1471,阅读 118,喜欢 1
小孩认真写“4”被老师打大红叉！妈妈委屈，家长们热议,幼儿说,看看你家孩子有没有相似经历？ 最近看了一个对话截图，背景是一位低年级的小朋友放学后拿着试卷，困惑地问妈妈：“妈妈，我想不明白老师为什么说我错，你...,https://www.jianshu.com/p/3106e2adfa98,2018.11.01 09:51,字数 1701,阅读 1402,喜欢 14
小米生态链再上新品，特别能吹，还能拉近与女神的距离：素士H3S,数码爵士,天气渐凉，尤其是我们北方的小伙伴，在这秋冬交替之际，还没有供暖，早晨起来的时候寒意逼人。从热乎乎的被窝钻出来，头发还保持睡趴的状态，平时都会忍着...,https://www.jianshu.com/p/06532a5c8418,2018.10.31 19:57,字数 1570,阅读 169,喜欢 1
杭州科目三路考细节攻略总结,穿石小水滴,"年纪一大把了考驾照,前面都顺风顺水走过来，科目三真是历尽艰难险阻，于是从第二次失败了开始，便将过程记录于此，以警后人，以及自己🤨。 第一次是在富...",https://www.jianshu.com/p/929c19594b1c,2018.10.31 13:54*,字数 5120,阅读 60,喜欢 1
最高の料理 2！洛杉矶最强日本料理，原来身为「最」是这样的滋味！,美食一姐小浣熊Alice,公众号：LAfoodie， Instagram: lafoodiealice， 微博：洛杉矶美食一姐小浣熊Alice 南加地处海滨，爱食海鲜，讲...,https://www.jianshu.com/p/bd53ee685064,2018.10.25 12:55,字数 5735,阅读 40,喜欢 1
这些牌子在美国买最划算 - 包包篇,美食一姐小浣熊Alice,每一个初来美国的人，心里一定都有一个想法，那就是美国是购物天堂。但是事实真的如此吗？其实也不尽然，毕竟不是所有的东西都是美国品牌，像在全世界都不...,https://www.jianshu.com/p/abab7331893e,2018.10.15 10:31,字数 3478,阅读 234,喜欢 1
百元入门电竞鼠标，竞技模式一键写入：钛度复仇者体验,数码爵士,现在游戏市场挺火爆的，你看最近的英雄联盟全球总决赛，这热度都快赶上NBA总决赛了。电竞最早没有这么受关注，直到人皇sky在WCG世界总决赛中连续...,https://www.jianshu.com/p/7060ccd9d2f9,2018.10.30 19:18,字数 1232,阅读 105,喜欢 1
深圳装修攻略-瓷砖工艺美缝产品及颜色的选择,半径运营社,大家都知道，一般瓷砖的工艺分为填缝和美缝两种啦。 填缝：是用填缝剂把瓷砖缝填上。但是填缝剂是粉质地的，并不耐脏、易开裂、不防水、不防霉。但是便宜...,https://www.jianshu.com/p/db94478c1dd5,2018.10.30 15:56,字数 769,阅读 98,喜欢 2
日常清洁与收纳-手机,倩倩Alyn,（时间：2018.10.29） 今天说说手机整理，收纳清洁不仅仅局限于家，跟我们息息相关的东西都有可能消耗我们的精力和时间，因而手机整理势在必行...,https://www.jianshu.com/p/8faea931a5f5,2018.10.30 13:09*,字数 658,阅读 288,喜欢 3
干货来啦！秋季腹泻防治全攻略,小药侠,秋风瑟瑟， 天气渐凉。 所谓 忽然一夜秋风凉， 腹泻小儿排成行。 秋季腹泻又开始肆虐了。 秋季腹泻又名轮状病毒（ rotavirus ）肠道炎，...,https://www.jianshu.com/p/76914acc0f21,2018.10.30 10:25*,字数 911,阅读 47,喜欢 1
